"2005-04-17 15:45:08","All Jharkhand Students Union, an organization fighting for statehood for the Jharkhand region of India. AJSU was founded June 22 1986, modelled after All Assam Students Union. The founders of AJSU were disillusioned with the previous Jharkhandi political parties, and wanted more militant agitations.
AJSU organized general strikes and a campaign to boycott the Lok Sabha elections in 1989. By 1990 however, AJSU had taken a more pragmatic line and had candidates for the Bihar state assembly election on the Jharkhand Mukti Morcha symbol. Today, AJSU contests elections under its own name.
In the 2004 Lok Sabha elections AJSU was allied with the Bharatiya Janata Party.
The president of AJSU is Sudesh Mahto, Road Construction Minister of the Jharkhand state government.
Ahead of the 2005 Jharkhand state assembly elections, AJSU broke with the BJP-led NDA and formed an alliance with Lok Janshakti Party.
"
"2005-04-17 15:44:03","All Jharkhand Students Union, an organization fighting for statehood for the Jharkhand region of India. AJSU was founded June 22 1986, modelled after All Assam Students Union. The founders of AJSU were disillusioned with the previos Jharkhandi political parties, and wanted more militant agitations.
AJSU organized general strikes and a campaign to boycott the Lok Sabha elections in 1989. By 1990 however, AJSU had taken a more pragmatic line and had candidates for the Bihar state assembly election on the Jharkhand Mukti Morcha symbol. Today, AJSU contests elections under its own name.
In the 2004 Lok Sabha elections AJSU was allied with the Bharatiya Janata Party.
The president of AJSU is Sudesh Mahto, Road Construction Minister of the Jharkhand state government.
Ahead of the 2005 Jharkhand state assembly elections, AJSU broke with the BJP-led NDA and formed an alliance with Lok Janshakti Party.
"
"2005-03-12 07:32:52","All Jharkhand Students Union, an organization fighting for statehood for the Jharkhand region of India. AJSU was founded June 22 1986, modelled after All Assam Students Union. The founders of AJSU were disillusioned with the previos Jharkhandi political parties, and wanted more militant agitations.
AJSU organized general strikes and a campaign to boycott the Lok Sabha elections in 1989. By 1990 however, AJSU had taken a more pragmatic line and had candidates for the Bihar state assembly election on the Jharkhand Mukti Morcha symbol. Today, AJSU contests elections under its own name.
In the 2004 Lok Sabha elections AJSU was allied with the Bharatiya Janata Party.
The president of AJSU is Sudesh Mahto, Road Construction Minister of the Jharkhand state government.
Ahead of the 2005 Jharkhand state assembly elections, AJSU broke with the BJP-led NDA and formed an alliance with Lok Janshakti Party.
"
"2005-01-26 22:58:53","All Jharkhand Students Union, an organization fighting for statehood for the Jharkhand region of India. AJSU was founded June 22 1986, modelled after All Assam Students Union. The founders of AJSU were disillusioned with the previos Jharkhandi political parties, and wanted more militant agitations.
AJSU organized general strikes and a campaign to boycott the Lok Sabha elections in 1989. By 1990 however, AJSU had taken a more pragmatic line and had candidates for the Bihar state assembly election on the Jharkhand Mukti Morcha symbol. Today, AJSU contests elections under its own name.
In the 2004 Lok Sabha elections AJSU was allied with the Bharatiya Janata Party.
The president of AJSU is Sudesh Mahto, Road Construction Minister of the Jharkhand state government.
Ahead of the 2005 Jharkhand state assembly elections, AJSU broke with the BJP-led NDA and formed an alliance with Lok Janshakti Party.
"
"2005-01-24 21:12:08","All Jharkhand Students Union, an organization fighting for statehood for the Jharkhand region. AJSU was founded June 22 1986, modelled after All Assam Students Union. The founders of AJSU were disillusioned with the previos Jharkhandi political parties, and wanted more militant agitations.
AJSU organized general strikes and a campaign to boycott the Lok Sabha elections in 1989. By 1990 however, AJSU had taken a more pragmatic line and had candidates for the Bihar state assembly election on the Jharkhand Mukti Morcha symbol. Today, AJSU contests elections under its own name.
In the 2004 Lok Sabha elections AJSU was allied with the Bharatiya Janata Party.
The president of AJSU is Sudesh Mahto, Road Construction Minister of the Jharkhand state government.
Ahead of the 2005 Jharkhand state assembly elections, AJSU broke with the BJP-led NDA and formed an alliance with Lok Janshakti Party.
"
"2005-01-24 21:10:37","All Jharkhand Students Union, an organization fighting for statehood for the Jharkhand region. AJSU was founded June 22 1986, modelled after All Assam Students Union. The founders of AJSU were disillusioned with the previos Jharkhandi political parties, and wanted more militant agitations.
AJSU organized general strikes and a campaign to boycott the Lok Sabha elections in 1989. By 1990 however, AJSU had taken a more pragmatic line and had candidates for the Bihar state assembly election on the Jharkhand Mukti Morcha symbol. Today, AJSU contests elections under its own name.
In the 2004 Lok Sabha elections AJSU was allied with the Bharatiya Janata Party.
The president of AJSU is Sudesh Mahto, Road Construction Minister of the Jharkhand state government.
Ahead of the 2005 Jharkhand state assembly elections, AJSU broke with the BJP-led NDA and formed an alliance with Lok Janshakti Party.
"
"2005-01-24 21:08:30","All Jharkhand Students Union, an organization fighting for statehood for the Jharkhand region. AJSU was founded June 22 1986, modelled after All Assam Students Union. The founders of AJSU were disillusioned with the previos Jharkhandi political parties, and wanted more militant agitations.
AJSU organized general strikes and a campaign to boycott the Lok Sabha elections in 1989. By 1990 however, AJSU had taken a more pragmatic line and had candidates for the Bihar state assembly election on the Jharkhand Mukti Morcha symbol. Today, AJSU contests elections under its own name.
In the 2004 Lok Sabha elections AJSU was allied with the Bharatiya Janata Party.
The president of AJSU is Sudesh Mahto, Road Construction Minister of the Jharkhand state government.
"
"2005-01-24 21:07:42","All Jharkhand Students Union, an organization fighting for statehood for the Jharkhand region. AJSU was founded June 22 1986, modelled after All Assam Students Union. The founders of AJSU were disillusioned with the previos Jharkhandi political parties, and wanted more militant agitations.
AJSU organized general strikes and a campaign to boycott the Lok Sabha elections in 1989. By 1990 however, AJSU had taken a more pragmatic line and had candidates for the Bihar state assembly election on the Jharkhand Mukti Morcha symbol. Today, AJSU contests elections under its own name.
In the 2004 Lok Sabha elections AJSU was allied with the Bharatiya Janata Party.
The president of AJSU is Sudesh Mahto.
"
"2005-01-24 21:05:52","All Jharkhand Students Union, an organization fighting for statehood for the Jharkhand region. AJSU was founded June 22 1986, modelled after All Assam Students Union. The founders of AJSU were disillusioned with the previos Jharkhandi political parties, and wanted more militant agitations.
AJSU organized general strikes and a campaign to boycott the Lok Sabha elections in 1989. By 1990 however, AJSU had taken a more pragmatic line and had candidates for the Bihar state assembly election on the Jharkhand Mukti Morcha symbol. Today, AJSU contests elections under its own name.
In the 2004 Lok Sabha elections AJSU was allied with the Bharatiya Janata Party. BJP had allotted one seat for the AJSU to contest.
The president of AJSU is Sudesh Mahto.
"
"2005-01-24 21:02:56","All Jharkhand Students Union, an organization fighting for statehood for the Jharkhand region. AJSU was founded June 22 1986, modelled after All Assam Students Union. The founders of AJSU were disillusioned with the previos Jharkhandi political parties, and wanted more militant agitations.
AJSU organized general strikes and a campaign to boycott the Lok Sabha elections in 1989. By 1990 however, AJSU had taken a more pragmatic line and had candidates for the Bihar state assembly election on the Jharkhand Mukti Morcha symbol. Today, AJSU contests elections under its own name.
In the 2004 Lok Sabha elections AJSU was allied with the Bharatiya Janata Party. BJP had allotted one seat for the AJSU to contest.
"
"2005-01-24 21:00:27","All Jharkhand Students Union, an organization fighting for statehood for the Jharkhand region. AJSU was founded June 22 1986, modelled after All Assam Students Union. The founders of AJSU were disillusioned with the previos Jharkhandi political parties, and wanted more militant agitations.
AJSU organized general strikes and a campaign to boycott the Lok Sabha elections in 1989. By 1990 however, AJSU had taken a more pragmatic line and had candidates for the Bihar state assembly election on the Jharkhand Mukti Morcha symbol. Today, AJSU contests elections under its own name.
"
